156,-1.439032327189382,-1.4279854658348146,-1.273897974654373,32.0
75,-1.8074953578158686,-1.661273448361219,-1.585644082114775,9.7
9,-0.04908409247144343,-0.20106348365890933,-0.44922186035446915,265.0
51,1.8119160399272551,0.9653764289731134,0.7980434218362021,1015.0
149,0.21072042815440312,0.032224498867495455,-0.31722125629465936,320.0
85,1.0991495378529565,0.7061675594993305,0.4362587875176667,700.0
60,-0.46788945577073476,-0.3911499879396833,-0.48112200633558977,161.0
84,-0.6692587864619542,-0.7626827008521054,-0.01830073944148725,150.0
76,-0.608026800267727,-0.7022006313082225,-0.6560930198021037,110.0
52,1.0194110913026513,0.8098511072888439,1.5207233247012388,680.0
61,-0.05652238039591234,1.2332255940960224,-0.39576629658273044,456.0
102,-0.2365289481680575,-0.10602023151852218,0.5965786701080382,242.0
101,-0.5132332589582966,-0.7540424052029792,-0.7673105500312201,110.0
62,0.25368397920613467,0.33463484658690873,1.1781536719311259,450.0
126,1.2761212841519187,0.2395915944465216,0.41496081771369003,540.0
103,0.5670441728881566,0.6888869682010786,1.6435962274164875,685.0
55,1.0273849359576819,2.8316802891843498,0.14721491160655803,1550.0
92,-0.10109260163932912,-0.21834407495716146,-0.13822469249156968,270.0
34,-0.619987567250273,0.3087139596395301,-0.7964489812465505,200.0
100,0.7796006886177769,0.6456854899554483,1.2878967273276596,650.0
157,-1.0380788549088154,-0.9873303877293836,-0.36646403483044654,90.0
114,0.3899534139824032,0.5247213508676825,1.15662165850293,340.0
70,1.0597563650049702,0.8962540637801049,1.8532993147171783,850.0
93,0.6971249521112671,0.8012108116397176,1.7013815982362872,700.0
117,0.30343124884498185,0.30007366399040447,1.0839511131827686,450.0
58,1.123963666368985,1.1122614550082572,2.121817564784234,920.0
39,-0.8783044302912256,-1.0996542311680229,-1.025811732981681,70.0
26,-0.3553630360493708,-0.5121141270274485,-0.4534814543152643,160.0
140,0.04719710642288099,-0.17514259671153098,-0.022045437428999587,290.0
59,1.0435706504813258,2.0626939764121275,-0.010483682392555175,950.0
123,0.2847462695787164,1.4492329853241748,-0.4706602563329772,500.0
115,0.1296728429293907,-0.09737993586939596,-0.3243361824709326,300.0
49,0.40863839324866863,0.4296780987272959,1.2385135226173405,475.0
86,0.022621003120435728,0.1963901162008911,0.8797714554136589,363.0
99,1.386386464344244,1.2677867766925266,2.261892673879618,975.0
111,-0.6683661919110182,-0.6503588574134661,-0.6685207362481602,120.0
97,-0.15441024948192145,0.5679228291133129,-0.7637296825806614,300.0
132,0.9733532124743406,0.835771994236222,1.7293498113305197,725.0
6,0.08849448097953172,-0.20106348365890933,-0.3951109744349159,250.0
136,0.42375299431118946,1.2591464810434003,-0.277340222727653,540.0
143,1.8912974486571863,1.3282688462364096,0.8233201332519101,1000.0
14,-1.9453119564804264,-1.6958346309577232,-1.695082880799823,7.0
73,-0.6500977567685225,-0.5380350139748269,-0.5666181422629808,140.0
64,0.322473265931622,0.4296780987272959,1.2300411434205936,500.0
41,-0.8215949231550754,-0.9009274312381227,-0.8971813571106322,85.0
158,1.6706480756657436,0.9740167246222395,0.6457278311941379,900.0
139,-1.9384092252865193,-1.6958346309577232,-1.6380698539399479,7.5
120,-1.9453119564804264,-1.557589900571706,-1.583678115671331,9.8
128,1.1598459673166222,0.6975272638502042,0.3746351012606666,690.0
141,-1.2790793836616048,-1.2983810310979231,-1.1289781625376458,40.0
65,-0.4462886676380775,-0.7540424052029792,-0.7673105500312201,125.0
88,1.387814615625742,1.2159450027977698,2.2896970564368972,925.0
25,-1.7994025005540464,-1.5403093092734539,-1.6103590888323565,12.2
57,1.1154542649833923,1.103621159359131,2.1328410194849736,955.0
24,-0.06657894566979398,-0.002336683729009106,0.8212605493587786,290.0
134,0.1657931690906116,-0.010976979378135016,0.7973412909635436,340.0
152,-1.86390733343504,-1.6094316744664623,-1.6366187834697867,8.7
135,-0.10918545890115135,-0.1924231880097831,0.5610040392266712,300.0
108,0.4482695913102385,0.5160810552185569,1.4003780931275611,600.0
82,1.3165855704610288,0.9740167246222395,0.5064718747835227,820.0
30,0.8533289985251116,0.8876137681309786,1.7660946603329843,714.0
87,1.3825185546235204,0.6111243073589434,0.38338833280647666,700.0
124,0.024703723739286896,1.2332255940960224,-0.5022561456026124,510.0
74,-1.181489046092574,-1.3156616223961752,-1.204621061885395,40.0
4,-0.47217390961522887,-0.6244379704660878,-0.5099795852018568,150.0
56,0.6917693848056494,0.5160810552185569,1.5135615898001216,600.0
125,-0.5310851499770219,-0.6676394487117182,-0.7795978403027449,120.0
94,-0.7395952370757314,-0.7799632921503575,-0.7850744611094816,87.0
28,0.094623630229294,0.8012108116397176,-0.3934258603405353,430.0
96,-0.10621014373136389,-0.365229100992305,-0.5640436623965661,197.0
104,-0.43676765909475745,-0.40843057923793546,-0.5924799627392379,180.0
50,-0.7500088401699878,-0.6157976748169616,0.17913846195010072,145.0
31,0.4283349796726621,-0.21834407495716146,-0.15165879652177006,300.0
79,-1.9348983533861703,-1.5662301962208318,-1.5814547012412454,9.9
127,0.46415777431690386,0.6284048986571958,1.3965397776903612,700.0
40,-0.16274113195732665,-0.27882614450104404,-0.4219791824953168,218.0
44,0.4263712716606027,0.2395915944465216,0.812834978886876,430.0
18,-0.9791676145470227,-0.8836468399398706,-0.9101941826172376,85.0
95,0.2363081386145759,0.4296780987272959,1.2639306602075804,500.0
106,-0.5310851499770219,-0.6676394487117182,-0.7245975886111574,135.0
72,0.9524069936790361,0.2395915944465216,0.247853670020952,514.0
17,-0.5257295826714045,-0.7281215182556009,-0.6054693838834212,130.0
47,-0.8922289052858312,-0.8577259529924922,-0.13546297772577912,120.0
121,-0.44860941347051164,-0.46891264878181804,0.32176464654947695,200.0
154,-0.468603531411484,-0.6071573791678356,-0.7062953771971909,145.0
98,-0.5018080487063128,-0.7799632921503575,-0.6447887127523008,120.0
35,2.0102505491452916,0.5247213508676825,0.5891828915827015,840.0
89,-0.23664796077484873,0.7407287420958347,-0.6278439543588075,300.0
78,0.9434810481696737,0.8789734724818524,0.506846344582274,650.0
68,-0.12691833731308488,-0.15786200541327886,-0.26928912205450134,250.0
80,1.254103951895491,1.0604196811135005,0.7917710527071187,1000.0
22,-0.6521209710839782,-1.0391721616241403,-0.8773344577768167,100.0
32,-0.660511359862779,-0.7540424052029792,-0.7146507345818277,115.0
20,-1.7908335928650585,-1.937762909133254,-1.6053037465492148,5.9
105,-0.26211665862823,0.8444122898853481,-0.6026608603927871,345.0
113,-0.3945776899871704,-0.5639559009222052,-0.7410976641186336,150.0
43,1.7458640431579724,0.8703331768327262,0.8098626248592878,820.0
54,0.211910554222318,-0.05417845762376548,-0.0943181085879876,272.0
130,1.6000735998383837,0.9567361333239871,0.6922088949641345,850.0
110,-1.8735473545851513,-1.5316690136243276,-1.5308778740474072,13.4
147,-1.8647404216825803,-1.5662301962208318,-1.5814547012412454,10.0
151,-0.2514055240169948,-0.6676394487117182,-0.8070979661485386,110.0
38,1.0273849359576819,2.8316802891843498,0.14721491160655803,1600.0
21,-0.6683066856076223,-0.6935603356590966,-0.10143303476426109,140.0
8,-0.14976875781705315,-0.4343514661853138,-0.5236945415811207,188.0
148,2.216320877804775,1.2764270723416529,0.8502819587619989,1000.0
23,-0.04908409247144343,-0.20106348365890933,-0.4221664173946924,260.0
71,1.8303629939799382,0.8789734724818524,0.506846344582274,900.0
3,-0.9003812688510491,-0.8663662486416185,-0.7946702497024821,78.0
145,-0.6342690800652532,-0.7281215182556009,-0.584124605354601,0.0
66,-1.2442681961750908,-1.2724601441505448,-0.49699016405767327,55.0
16,-0.47217390961522887,-0.6244379704660878,-0.7290444174713284,130.0
46,1.784602646668606,1.2332255940960224,0.8288669671459128,1100.0
15,1.1722827847263342,0.45559898567467394,0.3008645509066738,556.0
142,0.15716475509822783,-0.03689786632551336,-0.045168947501888,306.0
155,-0.9495929817593347,-0.9441289094837532,-0.8595705466985551,69.0
109,-0.41207254318552095,-0.5380350139748269,-0.630980138923349,170.0
77,-1.062714464514656,-1.2119780746066622,-1.024781941035115,51.5
45,0.5703765258783187,1.72572244609621,-0.30214884689492216,770.0
133,-0.4132626692534361,-0.49483353572919636,-0.3927237294678767,225.0
33,-2.0052943103033427,-1.764956996150732,-1.69264882710794,6.7
131,-0.17273819092781267,-0.3825096922905571,-0.3684300012738905,200.0
67,-1.8686678377067,-1.6267122657647148,-1.612044202926737,9.8
129,1.3005188685441762,0.9826570202713658,2.337161103428616,1000.0
13,-1.8814021866333905,-1.5057481266769492,-1.5666865485529937,12.2
0,0.5164638150017687,0.6111243073589434,1.3783779924509263,700.0
116,1.2830240153458254,0.723448150797583,0.653029992269787,800.0
